R_ID,Resource,Name,Existing_Cap_MW,num_units,Cap_size,Var_OM_cost_per_MWh,Var_OM_cost_per_MWh_in,Fuel,Heat_rate_MMBTU_per_MWh
241,HY,Glenwood 2,0.50,1.00,0.50,0.00,0.00,WAT,0.00
242,HY,Glenwood 3,0.50,1.00,0.50,0.00,0.00,WAT,0.00
243,HY,Oak Orchard,0.40,1.00,0.40,0.00,0.00,WAT,0.00
244,HY,Waterport 1,2.30,1.00,2.30,0.00,0.00,WAT,0.00
245,HY,Waterport 2,2.50,1.00,2.50,0.00,0.00,WAT,0.00
246,HY,Browns Falls 1,7.50,1.00,7.50,0.00,0.00,WAT,0.00
247,HY,Browns Falls 2,7.50,1.00,7.50,0.00,0.00,WAT,0.00
248,HY,Eel Weir 1,0.50,1.00,0.50,0.00,0.00,WAT,0.00
249,HY,Eel Weir 2,1.10,1.00,1.10,0.00,0.00,WAT,0.00
250,HY,Eel Weir 3,1.10,1.00,1.10,0.00,0.00,WAT,0.00
251,HY,Flat Rock 1,3.00,1.00,3.00,0.00,0.00,WAT,0.00
252,HY,Flat Rock 2,3.00,1.00,3.00,0.00,0.00,WAT,0.00
253,HY,Heuvelton 1,0.50,1.00,0.50,0.00,0.00,WAT,0.00
254,HY,Heuvelton 2,0.50,1.00,0.50,0.00,0.00,WAT,0.00
255,HY,Lower Newton Falls 1 ,0.50,1.00,0.50,0.00,0.00,WAT,0.00
256,HY,Oswegatchie 1,0.60,1.00,0.60,0.00,0.00,WAT,0.00
257,HY,Oswegatchie 2,0.20,1.00,0.20,0.00,0.00,WAT,0.00
258,HY,South Edwards 1,1.00,1.00,1.00,0.00,0.00,WAT,0.00
259,HY,South Edwards 2,1.00,1.00,1.00,0.00,0.00,WAT,0.00
260,HY,South Edwards 3,0.70,1.00,0.70,0.00,0.00,WAT,0.00
261,HY,South Edwards 4,0.20,1.00,0.20,0.00,0.00,WAT,0.00
262,HY,Talcville 1,0.50,1.00,0.50,0.00,0.00,WAT,0.00
263,HY,Talcville 2,0.50,1.00,0.50,0.00,0.00,WAT,0.00
264,HY,Upper Newton Falls 2,0.50,1.00,0.50,0.00,0.00,WAT,0.00
265,HY,Upper Newton Falls 3,0.50,1.00,0.50,0.00,0.00,WAT,0.00
266,HY,Upper Newton Falls 4,0.50,1.00,0.50,0.00,0.00,WAT,0.00
267,HY,Baldwinsville 1,0.30,1.00,0.30,0.00,0.00,WAT,0.00
268,HY,Baldwinsville 2,0.30,1.00,0.30,0.00,0.00,WAT,0.00
269,HY,Fulton 1,0.80,1.00,0.80,0.00,0.00,WAT,0.00
270,HY,Fulton 2,0.50,1.00,0.50,0.00,0.00,WAT,0.00
271,HY,Granby 1,5.00,1.00,5.00,0.00,0.00,WAT,0.00
272,HY,Granby 2,5.00,1.00,5.00,0.00,0.00,WAT,0.00
273,HY,Minetto 2,1.60,1.00,1.60,0.00,0.00,WAT,0.00
274,HY,Minetto 3,1.60,1.00,1.60,0.00,0.00,WAT,0.00
275,HY,Minetto 4,1.60,1.00,1.60,0.00,0.00,WAT,0.00
276,HY,Minetto 5,1.60,1.00,1.60,0.00,0.00,WAT,0.00
277,HY,Minetto 6,1.60,1.00,1.60,0.00,0.00,WAT,0.00
278,HY,Oswego Falls E 1,1.50,1.00,1.50,0.00,0.00,WAT,0.00
279,HY,Oswego Falls E 2,1.50,1.00,1.50,0.00,0.00,WAT,0.00
280,HY,Oswego Falls E 3,1.50,1.00,1.50,0.00,0.00,WAT,0.00
281,HY,Oswego Falls W 4,0.90,1.00,0.90,0.00,0.00,WAT,0.00
282,HY,Oswego Falls W 5,0.90,1.00,0.90,0.00,0.00,WAT,0.00
283,HY,Oswego Falls W 6,0.50,1.00,0.50,0.00,0.00,WAT,0.00
284,HY,Oswego Falls W 7,0.50,1.00,0.50,0.00,0.00,WAT,0.00
285,HY,Varick 2,2.20,1.00,2.20,0.00,0.00,WAT,0.00
286,HY,Varick 3,2.20,1.00,2.20,0.00,0.00,WAT,0.00
287,HY,Varick 4,2.20,1.00,2.20,0.00,0.00,WAT,0.00
288,HY,Varick 5,2.20,1.00,2.20,0.00,0.00,WAT,0.00
289,HY,Bennetts Bridge 1,6.40,1.00,6.40,0.00,0.00,WAT,0.00
290,HY,Bennetts Bridge 2,6.40,1.00,6.40,0.00,0.00,WAT,0.00
291,HY,Bennetts Bridge 3,7.00,1.00,7.00,0.00,0.00,WAT,0.00
292,HY,Bennetts Bridge 4,7.00,1.00,7.00,0.00,0.00,WAT,0.00
293,HY,Lighthouse Hill 1,3.80,1.00,3.80,0.00,0.00,WAT,0.00
294,HY,Lighthouse Hill 2,3.80,1.00,3.80,0.00,0.00,WAT,0.00
295,HY,E J West 1,10.00,1.00,10.00,0.00,0.00,WAT,0.00
296,HY,E J West 2,10.00,1.00,10.00,0.00,0.00,WAT,0.00
297,HY,Feeder Dam 1,1.20,1.00,1.20,0.00,0.00,WAT,0.00
298,HY,Feeder Dam 2,1.20,1.00,1.20,0.00,0.00,WAT,0.00
299,HY,Feeder Dam 3,1.20,1.00,1.20,0.00,0.00,WAT,0.00
300,HY,Feeder Dam 4,1.20,1.00,1.20,0.00,0.00,WAT,0.00
301,HY,Feeder Dam 5,1.20,1.00,1.20,0.00,0.00,WAT,0.00
302,HY,Sherman Island 1,8.00,1.00,8.00,0.00,0.00,WAT,0.00
303,HY,Sherman Island 2,7.20,1.00,7.20,0.00,0.00,WAT,0.00
304,HY,Sherman Island 3,8.70,1.00,8.70,0.00,0.00,WAT,0.00
305,HY,Sherman Island 4,7.20,1.00,7.20,0.00,0.00,WAT,0.00
306,HY,Sherman Island 5,7.20,1.00,7.20,0.00,0.00,WAT,0.00
307,HY,Sherman Island 6,1.30,1.00,1.30,0.00,0.00,WAT,0.00
308,HY,Spier Falls 1,6.80,1.00,6.80,0.00,0.00,WAT,0.00
309,HY,Spier Falls 2,37.60,1.00,37.60,0.00,0.00,WAT,0.00
310,HY,Stewarts Bridge 1,30.00,1.00,30.00,0.00,0.00,WAT,0.00
311,HY,Stewarts Bridge 2,2.50,1.00,2.50,0.00,0.00,WAT,0.00
312,HY,Blake,14.40,1.00,14.40,0.00,0.00,WAT,0.00
313,HY,Five Falls,22.50,1.00,22.50,0.00,0.00,WAT,0.00
314,HY,Rainbow Falls,22.50,1.00,22.50,0.00,0.00,WAT,0.00
315,HY,South Colton,19.40,1.00,19.40,0.00,0.00,WAT,0.00
316,HY,Stark,22.50,1.00,22.50,0.00,0.00,WAT,0.00
317,HY,Prospect,17.30,1.00,17.30,0.00,0.00,WAT,0.00
318,HY,Trenton Falls 5,6.80,1.00,6.80,0.00,0.00,WAT,0.00
319,HY,Trenton Falls 6,6.40,1.00,6.40,0.00,0.00,WAT,0.00
320,HY,Trenton Falls 7,6.40,1.00,6.40,0.00,0.00,WAT,0.00
321,HY,West Delaware Hydro,7.50,1.00,7.50,0.00,0.00,WAT,0.00
322,WT,Erie Wind,15.00,1.00,15.00,0.00,0.00,WND,0.00
323,IC,Chaffee,6.40,1.00,6.40,3.00,0.00,MTE,9.82
324,IC,High Acres,9.60,1.00,9.60,3.00,0.00,MTE,9.82
325,NB,James A. FitzPatrick,882.00,1.00,882.00,2.00,0.00,UR,10.46
326,IC,Madison County LF,1.60,1.00,1.60,3.00,0.00,MTE,9.82
327,IC,Mill Seat,6.40,1.00,6.40,3.00,0.00,MTE,9.82
328,IC,Monroe Livingston (RETIRED),2.40,1.00,2.40,3.00,0.00,MTE,9.82
329,IC,Oneida-Herkimer  LFGE,3.20,1.00,3.20,3.00,0.00,MTE,9.82
330,IC,Synergy Biogas,2.00,1.00,2.00,3.00,0.00,MTE,9.82
331,WT,Maple Ridge Wind 2,90.80,1.00,90.80,0.00,0.00,WND,0.00
332,WT,Maple Ridge Wind 1,231.00,1.00,231.00,0.00,0.00,WND,0.00
333,IC,Freeport 1-2,2.90,1.00,2.90,3.00,0.00,FO2,9.82
334,IC,Freeport 1-3,3.10,1.00,3.10,3.00,0.00,FO2,9.82
335,IC,Freeport 1-4,5.10,1.00,5.10,3.00,0.00,FO2,9.82
336,GT,Freeport 2-3,18.10,1.00,18.10,7.00,0.00,KER,9.82
337,GT,Freeport CT 2,60.50,1.00,60.50,7.00,0.00,NG,9.82
338,ES,KCE NY 1,20.00,1.00,20.00,0.00,0.00,BAT,0.00
339,ST,Bowline 1,621.00,1.00,621.00,3.00,0.00,NG,9.82
340,ST,Bowline 2,621.00,1.00,621.00,3.00,0.00,NG,9.82
341,WT,Hardscrabble Wind,74.00,1.00,74.00,0.00,0.00,WND,0.00
342,GT,Ravenswood 01,18.60,1.00,18.60,7.00,0.00,NG,9.82
343,JE,Ravenswood 10,25.00,1.00,25.00,3.00,0.00,KER,9.82
344,JE,Ravenswood 11,25.00,1.00,25.00,3.00,0.00,KER,9.82
345,CC,Ravenswood CC 04,250.00,1.00,250.00,3.00,0.00,NG,6.45
346,ST,Ravenswood ST 01,400.00,1.00,400.00,3.00,0.00,FO6,9.82
347,ST,Ravenswood ST 02,400.00,1.00,400.00,3.00,0.00,FO6,9.82
348,ST,Ravenswood ST 03,1027.00,1.00,1027.00,3.00,0.00,FO6,9.82
349,WT,Howard Wind,55.40,1.00,55.40,0.00,0.00,WND,0.00
350,CC,Indeck-Silver Springs,56.60,1.00,56.60,3.00,0.00,NG,6.45
351,CC,Indeck-Corinth,147.00,1.00,147.00,3.00,0.00,NG,6.45
352,CC,Indeck-Olean,90.60,1.00,90.60,3.00,0.00,NG,6.45
353,CC,Indeck-Oswego,57.40,1.00,57.40,3.00,0.00,NG,6.45
354,CC,Indeck-Yerkes,59.90,1.00,59.90,3.00,0.00,NG,6.45
355,IC,Chautauqua LFGE,9.60,1.00,9.60,3.00,0.00,MTE,6.45
356,IC,Clinton LFGE,6.40,1.00,6.40,3.00,0.00,MTE,6.45
357,IC,Colonie LFGTE,6.40,1.00,6.40,3.00,0.00,MTE,6.45
358,IC,DANC LFGE,6.40,1.00,6.40,3.00,0.00,MTE,6.45
359,IC,Fulton LFGE,3.20,1.00,3.20,3.00,0.00,MTE,6.45
360,IC,Hyland LFGE,4.80,1.00,4.80,3.00,0.00,MTE,6.45
361,IC,Steuben County LF (RETIRED),3.20,1.00,3.20,3.00,0.00,MTE,6.45
362,ST,Jamestown 5,28.70,1.00,28.70,3.00,0.00,NG,9.82
363,ST,Jamestown 6,25.00,1.00,25.00,3.00,0.00,NG,9.82
364,GT,Jamestown 7,47.30,1.00,47.30,7.00,0.00,NG,9.82
365,WT,Jericho Rise Wind Farm,77.70,1.00,77.70,0.00,0.00,WND,0.00
366,ES,East Hampton Battery Storage,5.00,1.00,5.00,0.00,0.00,BAT,0.00
367,ES,Montauk Battery Storage,5.00,1.00,5.00,0.00,0.00,BAT,0.00
368,ST,Babylon (RR),17.00,1.00,17.00,3.00,0.00,REF,13.50
369,GT,Barrett 03,18.00,1.00,18.00,7.00,0.00,NG,9.82
370,GT,Barrett 04,18.00,1.00,18.00,7.00,0.00,NG,9.82
371,GT,Barrett 05,18.00,1.00,18.00,7.00,0.00,NG,9.82
372,GT,Barrett 06,18.00,1.00,18.00,7.00,0.00,NG,9.82
373,GT,Barrett 08,18.00,1.00,18.00,7.00,0.00,NG,9.82
374,JE,Barrett 09,41.80,1.00,41.80,3.00,0.00,NG,6.45
375,JE,Barrett 10,41.80,1.00,41.80,3.00,0.00,NG,6.45
376,JE,Barrett 11,41.80,1.00,41.80,3.00,0.00,NG,6.45
377,JE,Barrett 12,41.80,1.00,41.80,3.00,0.00,NG,6.45
378,GT,Barrett GT 01,18.00,1.00,18.00,7.00,0.00,NG,9.82
379,GT,Barrett GT 02,18.00,1.00,18.00,7.00,0.00,NG,9.82
380,ST,Barrett ST 01,188.00,1.00,188.00,3.00,0.00,NG,9.82
381,ST,Barrett ST 02,188.00,1.00,188.00,3.00,0.00,NG,9.82
382,CC,Bethpage 3,96.00,1.00,96.00,3.00,0.00,NG,6.45
383,CC,Caithness_CC_1,375.00,1.00,375.00,3.00,0.00,NG,6.45
384,IC,East Hampton 2,2.00,1.00,2.00,3.00,0.00,FO2,6.45
385,IC,East Hampton 3,2.00,1.00,2.00,3.00,0.00,FO2,6.45
386,IC,East Hampton 4,2.00,1.00,2.00,3.00,0.00,FO2,6.45
387,JE,East Hampton GT 01,21.30,1.00,21.30,3.00,0.00,FO2,6.45
388,JE,Far Rockaway GT1,60.50,1.00,60.50,3.00,0.00,NG,6.45
389,JE,Far Rockaway GT2,60.50,1.00,60.50,3.00,0.00,NG,6.45
390,GT,Glenwood GT 01,16.00,1.00,16.00,7.00,0.00,FO2,9.82
391,GT,Glenwood GT 02,55.00,1.00,55.00,7.00,0.00,FO2,9.82
392,GT,Glenwood GT 03,55.00,1.00,55.00,7.00,0.00,FO2,9.82
393,GT,Glenwood GT 04,53.00,1.00,53.00,7.00,0.00,NG,9.82
394,GT,Glenwood GT 05,53.00,1.00,53.00,7.00,0.00,NG,9.82
395,JE,Greenport GT1,54.00,1.00,54.00,3.00,0.00,FO2,6.45
396,ST,Hempstead (RR),78.60,1.00,78.60,3.00,0.00,REF,9.82
397,JE,Holtsville 01,56.70,1.00,56.70,3.00,0.00,FO2,6.45
398,JE,Holtsville 02,56.70,1.00,56.70,3.00,0.00,FO2,6.45
399,JE,Holtsville 03,56.70,1.00,56.70,3.00,0.00,FO2,6.45
400,JE,Holtsville 04,56.70,1.00,56.70,3.00,0.00,FO2,6.45
401,JE,Holtsville 05,56.70,1.00,56.70,3.00,0.00,FO2,6.45
402,JE,Holtsville 06,56.70,1.00,56.70,3.00,0.00,FO2,6.45
403,JE,Holtsville 07,56.70,1.00,56.70,3.00,0.00,FO2,6.45
404,JE,Holtsville 08,56.70,1.00,56.70,3.00,0.00,FO2,6.45
405,JE,Holtsville 09,56.70,1.00,56.70,3.00,0.00,FO2,6.45
406,JE,Holtsville 10,56.70,1.00,56.70,3.00,0.00,FO2,6.45
407,ST,Huntington (RR),28.00,1.00,28.00,3.00,0.00,REF,9.82
408,ST,Islip (RR),12.50,1.00,12.50,3.00,0.00,REF,9.82
409,PV,Long Island Solar Farm,31.50,1.00,31.50,0.00,0.00,SUN,0.00
410,ST,Northport 1,387.00,1.00,387.00,3.00,0.00,NG,9.82
411,ST,Northport 2,387.00,1.00,387.00,3.00,0.00,NG,9.82
412,ST,Northport 3,387.00,1.00,387.00,3.00,0.00,NG,9.82
413,ST,Northport 4,387.00,1.00,387.00,3.00,0.00,NG,9.82
414,GT,Northport GT,16.00,1.00,16.00,7.00,0.00,FO2,9.82
415,IC,Oceanside (LF),2.10,1.00,2.10,3.00,0.00,MTE,6.45
416,IC,Oyster Bay (LF),1.30,1.00,1.30,3.00,0.00,MTE,6.45
417,GT,Pilgrim GT1,50.00,1.00,50.00,7.00,0.00,NG,9.82
418,GT,Pilgrim GT2,50.00,1.00,50.00,7.00,0.00,NG,9.82
419,CC,Pinelawn Power 1,82.00,1.00,82.00,3.00,0.00,NG,6.45
420,ST,Port Jefferson 3,188.00,1.00,188.00,3.00,0.00,FO6,9.82
421,ST,Port Jefferson 4,188.00,1.00,188.00,3.00,0.00,FO6,9.82
422,GT,Port Jefferson GT 01,16.00,1.00,16.00,7.00,0.00,FO2,9.82
423,GT,Port Jefferson GT 02,53.00,1.00,53.00,7.00,0.00,NG,9.82
424,GT,Port Jefferson GT 03,53.00,1.00,53.00,7.00,0.00,NG,9.82
425,GT,S Hampton 1,11.50,1.00,11.50,7.00,0.00,FO2,9.82
426,GT,Shoreham 1,52.90,1.00,52.90,7.00,0.00,FO2,9.82
427,JE,Shoreham 2,18.60,1.00,18.60,3.00,0.00,FO2,6.45
428,GT,Shoreham GT3,50.00,1.00,50.00,7.00,0.00,FO2,9.82
429,GT,Shoreham GT4,50.00,1.00,50.00,7.00,0.00,FO2,9.82
430,IC,Smithtown (LF),1.10,1.00,1.10,3.00,0.00,MTE,6.45
431,IC,South Oaks Hosp,1.00,1.00,1.00,3.00,0.00,NG,6.45
432,GT,Southold 1,14.00,1.00,14.00,7.00,0.00,FO2,9.82
433,GT,Wading River 1,79.50,1.00,79.50,7.00,0.00,FO2,9.82
434,GT,Wading River 2,79.50,1.00,79.50,7.00,0.00,FO2,9.82
435,GT,Wading River 3,79.50,1.00,79.50,7.00,0.00,FO2,9.82
436,GT,West Babylon 4,52.40,1.00,52.40,7.00,0.00,FO2,9.82
437,IC,Yaphank (LF),1.60,1.00,1.60,3.00,0.00,MTE,6.45
438,WT,Madison Wind Power,11.60,1.00,11.60,0.00,0.00,WND,0.00
439,WT,Marble River Wind,215.20,1.00,215.20,0.00,0.00,WND,0.00
440,WT,Marsh Hill Wind Farm,16.20,1.00,16.20,0.00,0.00,WND,0.00
441,IC,Model City Energy,5.60,1.00,5.60,3.00,0.00,MTE,6.45
442,IC,Modern LF,6.40,1.00,6.40,3.00,0.00,MTE,6.45
443,CC,Athens 1,407.20,1.00,407.20,3.00,0.00,NG,6.45
444,CC,Athens 2,407.20,1.00,407.20,3.00,0.00,NG,6.45
445,CC,Athens 3,407.20,1.00,407.20,3.00,0.00,NG,6.45
446,HY,Ashokan 1,2.30,1.00,2.30,0.00,0.00,WAT,0.00
447,HY,Ashokan 2,2.30,1.00,2.30,0.00,0.00,WAT,0.00
448,CC,Astoria CC 1,288.00,1.00,288.00,3.00,0.00,NG,6.45
449,CC,Astoria CC 2,288.00,1.00,288.00,3.00,0.00,NG,6.45
450,PS,Gilboa 1,290.00,1.00,290.00,0.00,0.00,WAT,0.00
451,PS,Gilboa 2,290.00,1.00,290.00,0.00,0.00,WAT,0.00
452,PS,Gilboa 3,290.00,1.00,290.00,0.00,0.00,WAT,0.00
453,PS,Gilboa 4,290.00,1.00,290.00,0.00,0.00,WAT,0.00
454,GT,Brentwood,47.00,1.00,47.00,7.00,0.00,NG,9.82
455,HY,Crescent 1,2.80,1.00,2.80,0.00,0.00,WAT,0.00
456,HY,Crescent 2,2.80,1.00,2.80,0.00,0.00,WAT,0.00
457,HY,Crescent 3,3.00,1.00,3.00,0.00,0.00,WAT,0.00
458,HY,Crescent 4,3.00,1.00,3.00,0.00,0.00,WAT,0.00
459,CC,Flynn,170.00,1.00,170.00,3.00,0.00,NG,6.45
460,GT,Gowanus 5,47.00,1.00,47.00,7.00,0.00,NG,9.82
461,GT,Gowanus 6,47.00,1.00,47.00,7.00,0.00,NG,9.82
462,HY,Grahamsville,18.00,1.00,18.00,0.00,0.00,WAT,0.00
463,IC,Greenport IC 4,1.20,1.00,1.20,3.00,0.00,FO2,6.45
464,IC,Greenport IC 5,1.80,1.00,1.80,3.00,0.00,FO2,6.45
465,IC,Greenport IC 6,3.80,1.00,3.80,3.00,0.00,FO2,6.45
466,GT,Harlem River 1,47.00,1.00,47.00,7.00,0.00,NG,9.82
467,GT,Harlem River 2,47.00,1.00,47.00,7.00,0.00,NG,9.82
468,GT,Hellgate 1,47.00,1.00,47.00,7.00,0.00,NG,9.82
469,GT,Hellgate 2,47.00,1.00,47.00,7.00,0.00,NG,9.82
470,HY,Jarvis 1,4.50,1.00,4.50,0.00,0.00,WAT,0.00
471,HY,Jarvis 2,4.50,1.00,4.50,0.00,0.00,WAT,0.00
472,GT,Kent,47.00,1.00,47.00,7.00,0.00,NG,9.82
473,PS,Lewiston PS (Fleet),240.00,1.00,240.00,0.00,0.00,WAT,0.00
474,HY,Moses Niagara (Fleet),2860.00,1.00,2860.00,0.00,0.00,WAT,0.00
475,HY,Neversink,25.00,1.00,25.00,0.00,0.00,WAT,0.00
476,GT,Pouch,47.00,1.00,47.00,7.00,0.00,NG,9.82
